Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,total
6498,21/09/20,8:00 AM,Chhattisgarh,-,-,47653,677,86183,1
6499,21/09/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2693,2,2924,1
6500,21/09/20,8:00 AM,Delhi,-,-,209632,4982,246711,1
6501,21/09/20,8:00 AM,Goa,-,-,22297,351,28429,1
6502,21/09/20,8:00 AM,Gujarat,-,-,103648,3319,123175,1
6503,21/09/20,8:00 AM,Haryana,-,-,88697,1149,111257,1
6504,21/09/20,8:00 AM,Himachal Pradesh,-,-,7565,120,12129,1
6505,21/09/20,8:00 AM,Jammu and Kashmir,-,-,40957,1001,63990,1
6506,21/09/20,8:00 AM,Jharkhand,-,-,56944,617,71352,1
6507,21/09/20,8:00 AM,Karnataka,-,-,413452,8023,519537,1
6508,21/09/20,8:00 AM,Kerala,-,-,95702,535,135721,1
6509,21/09/20,8:00 AM,Ladakh,-,-,2691,49,3753,1
6510,21/09/20,8:00 AM,Madhya Pradesh,-,-,81374,1970,105644,1
6511,21/09/20,8:00 AM,Maharashtra,-,-,884341,32671,1208642,1
6512,21/09/20,8:00 AM,Manipur,-,-,6767,57,8894,1
6513,21/09/20,8:00 AM,Meghalaya,-,-,2513,36,4660,1
6514,21/09/20,8:00 AM,Mizoram,-,-,1002,0,1585,1
6515,21/09/20,8:00 AM,Nagaland,-,-,4252,15,5451,1
6516,21/09/20,8:00 AM,Odisha,-,-,145675,701,179880,1
6517,21/09/20,8:00 AM,Puducherry,-,-,17556,462,22926,1
6518,21/09/20,8:00 AM,Punjab,-,-,72598,2813,97689,1
6519,21/09/20,8:00 AM,Rajasthan,-,-,95469,1336,114989,1
6520,21/09/20,8:00 AM,Sikkim,-,-,1975,28,2472,1
6521,21/09/20,8:00 AM,Tamil Nadu,-,-,486479,8811,541993,1
6522,21/09/20,8:00 AM,Telengana,-,-,141930,1042,172608,1
6523,21/09/20,8:00 AM,Tripura,-,-,15464,245,22275,1
6524,21/09/20,8:00 AM,Uttarakhand,-,-,28017,491,40963,1
6525,21/09/20,8:00 AM,Uttar Pradesh,-,-,283274,5047,354275,1
6526,21/09/20,8:00 AM,West Bengal,-,-,195972,4359,225137,1
6527,22/09/20,8:00 AM,Andaman and Nicobar Islands,-,-,3469,52,3673,1
6528,22/09/20,8:00 AM,Andhra Pradesh,-,-,551821,5410,631749,1
6529,22/09/20,8:00 AM,Arunachal Pradesh,-,-,5643,13,7595,1
6530,22/09/20,8:00 AM,Assam,-,-,129133,578,159320,1
6531,22/09/20,8:00 AM,Bihar,-,-,156242,870,169651,1
6532,22/09/20,8:00 AM,Chandigarh,-,-,7411,126,10298,1
6533,22/09/20,8:00 AM,Chhattisgarh,-,-,49564,690,88181,1
6534,22/09/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2711,2,2933,1
6535,22/09/20,8:00 AM,Delhi,-,-,213304,5014,249259,1
6536,22/09/20,8:00 AM,Goa,-,-,22726,360,28753,1
6537,22/09/20,8:00 AM,Gujarat,-,-,104964,3336,124605,1
6538,22/09/20,8:00 AM,Haryana,-,-,90884,1177,113075,1
6539,22/09/20,8:00 AM,Himachal Pradesh,-,-,7853,127,12438,1
6540,22/09/20,8:00 AM,Jammu and Kashmir,-,-,42115,1024,65026,1
6541,22/09/20,8:00 AM,Jharkhand,-,-,58543,626,72673,1
6542,22/09/20,8:00 AM,Karnataka,-,-,423377,8145,526876,1
6543,22/09/20,8:00 AM,Kerala,-,-,98724,553,138631,1
6544,22/09/20,8:00 AM,Ladakh,-,-,2735,50,3832,1
6545,22/09/20,8:00 AM,Madhya Pradesh,-,-,83618,2007,108167,1
6546,22/09/20,8:00 AM,Maharashtra,-,-,916348,33015,1224380,1
6547,22/09/20,8:00 AM,Manipur,-,-,6838,59,9010,1
6548,22/09/20,8:00 AM,Meghalaya,-,-,2527,37,4733,1
6549,22/09/20,8:00 AM,Mizoram,-,-,1012,0,1692,1
6550,22/09/20,8:00 AM,Nagaland,-,-,4477,15,5544,1
6551,22/09/20,8:00 AM,Odisha,-,-,149379,710,184122,1
6552,22/09/20,8:00 AM,Puducherry,-,-,18065,467,23191,1
6553,22/09/20,8:00 AM,Punjab,-,-,75409,2860,99930,1
6554,22/09/20,8:00 AM,Rajasthan,-,-,97284,1352,116881,1
6555,22/09/20,8:00 AM,Sikkim,-,-,1986,29,2528,1
6556,22/09/20,8:00 AM,Tamil Nadu,-,-,491971,8871,547337,1
6557,22/09/20,8:00 AM,Telengana,-,-,144073,1052,174774,1
6558,22/09/20,8:00 AM,Tripura,-,-,15883,251,22834,1
6559,22/09/20,8:00 AM,Uttarakhand,-,-,29201,501,41777,1
6560,22/09/20,8:00 AM,Uttar Pradesh,-,-,289594,5135,358893,1
6561,22/09/20,8:00 AM,West Bengal,-,-,198983,4421,228302,1
6562,23/09/20,8:00 AM,Andaman and Nicobar Islands,-,-,3479,52,3691,1
6563,23/09/20,8:00 AM,Andhra Pradesh,-,-,562376,5461,639302,1
6564,23/09/20,8:00 AM,Arunachal Pradesh,-,-,5778,14,7844,1
6565,23/09/20,8:00 AM,Assam,-,-,130950,586,161393,1
6566,23/09/20,8:00 AM,Bihar,-,-,157454,873,171255,1
6567,23/09/20,8:00 AM,Chandigarh,-,-,7794,130,10546,1
6568,23/09/20,8:00 AM,Chhattisgarh,-,-,52001,718,90917,1
6569,23/09/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2744,2,2944,1
6570,23/09/20,8:00 AM,Delhi,-,-,216401,5051,253075,1
6571,23/09/20,8:00 AM,Goa,-,-,23462,368,29343,1
6572,23/09/20,8:00 AM,Gujarat,-,-,106285,3352,126007,1
6573,23/09/20,8:00 AM,Haryana,-,-,93776,1206,114870,1
6574,23/09/20,8:00 AM,Himachal Pradesh,-,-,8511,134,12769,1
6575,23/09/20,8:00 AM,Jammu and Kashmir,-,-,43734,1042,66261,1
6576,23/09/20,8:00 AM,Jharkhand,-,-,60027,641,73948,1
6577,23/09/20,8:00 AM,Karnataka,-,-,432450,8228,533850,1
6578,23/09/20,8:00 AM,Kerala,-,-,101731,572,142756,1
6579,23/09/20,8:00 AM,Ladakh,-,-,2809,50,3887,1
6580,23/09/20,8:00 AM,Madhya Pradesh,-,-,86030,2035,110711,1
6581,23/09/20,8:00 AM,Maharashtra,-,-,936554,33407,1242770,1
6582,23/09/20,8:00 AM,Manipur,-,-,6887,60,9280,1
6583,23/09/20,8:00 AM,Meghalaya,-,-,2706,38,4791,1
6584,23/09/20,8:00 AM,Mizoram,-,-,1023,0,1713,1
6585,23/09/20,8:00 AM,Nagaland,-,-,4517,15,5604,1
6586,23/09/20,8:00 AM,Odisha,-,-,153213,721,188311,1
6587,23/09/20,8:00 AM,Puducherry,-,-,18454,473,23684,1
6588,23/09/20,8:00 AM,Punjab,-,-,77127,2926,101341,1
6589,23/09/20,8:00 AM,Rajasthan,-,-,98812,1367,118793,1
6590,23/09/20,8:00 AM,Sikkim,-,-,2009,29,2594,1
6591,23/09/20,8:00 AM,Tamil Nadu,-,-,497377,8947,552674,1
6592,23/09/20,8:00 AM,Telengana,-,-,146135,1062,177070,1
6593,23/09/20,8:00 AM,Tripura,-,-,16486,253,23338,1
6594,23/09/20,8:00 AM,Uttarakhand,-,-,30308,512,42651,1
6595,23/09/20,8:00 AM,Uttar Pradesh,-,-,296183,5212,364543,1
6596,23/09/20,8:00 AM,West Bengal,-,-,202030,4483,231484,1
6597,24/09/20,8:00 AM,Andaman and Nicobar Islands,-,-,3494,52,3712,1
6598,24/09/20,8:00 AM,Andhra Pradesh,-,-,570667,5506,646530,1
6599,24/09/20,8:00 AM,Arunachal Pradesh,-,-,5903,14,8133,1
6600,24/09/20,8:00 AM,Assam,-,-,132712,597,163491,1
6601,24/09/20,8:00 AM,Bihar,-,-,159022,874,172854,1
6602,24/09/20,8:00 AM,Chandigarh,-,-,8049,140,10726,1
6603,24/09/20,8:00 AM,Chhattisgarh,-,-,56773,728,93351,1
6604,24/09/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2755,2,2962,1
6605,24/09/20,8:00 AM,Delhi,-,-,220866,5087,256789,1
6606,24/09/20,8:00 AM,Goa,-,-,23857,376,29879,1
6607,24/09/20,8:00 AM,Gujarat,-,-,107574,3367,127379,1
6608,24/09/20,8:00 AM,Haryana,-,-,96347,1233,116856,1
6609,24/09/20,8:00 AM,Himachal Pradesh,-,-,8959,140,13049,1
6610,24/09/20,8:00 AM,Jammu and Kashmir,-,-,46530,1062,67510,1
6611,24/09/20,8:00 AM,Jharkhand,-,-,61559,648,75089,1
6612,24/09/20,8:00 AM,Karnataka,-,-,437910,8266,540847,1
6613,24/09/20,8:00 AM,Kerala,-,-,104682,592,148132,1
6614,24/09/20,8:00 AM,Ladakh,-,-,2844,51,3933,1
6615,24/09/20,8:00 AM,Madhya Pradesh,-,-,88168,2077,113057,1
6616,24/09/20,8:00 AM,Maharashtra,-,-,956030,33886,1263799,1
6617,24/09/20,8:00 AM,Manipur,-,-,7108,62,9376,1
6618,24/09/20,8:00 AM,Meghalaya,-,-,2859,42,4961,1
6619,24/09/20,8:00 AM,Mizoram,-,-,1095,0,1713,1
6620,24/09/20,8:00 AM,Nagaland,-,-,4536,16,5671,1
6621,24/09/20,8:00 AM,Odisha,-,-,157265,736,192548,1
6622,24/09/20,8:00 AM,Puducherry,-,-,18893,481,24227,1
6623,24/09/20,8:00 AM,Punjab,-,-,79244,2990,103464,1
6624,24/09/20,8:00 AM,Rajasthan,-,-,100365,1382,120739,1
6625,24/09/20,8:00 AM,Sikkim,-,-,2023,30,2628,1
6626,24/09/20,8:00 AM,Tamil Nadu,-,-,502740,9010,557999,1
6627,24/09/20,8:00 AM,Telengana,-,-,148139,1070,179246,1
6628,24/09/20,8:00 AM,Tripura,-,-,16978,260,23789,1
6629,24/09/20,8:00 AM,Uttarakhand,-,-,31324,529,43720,1
6630,24/09/20,8:00 AM,Uttar Pradesh,-,-,302689,5299,369686,1
6631,24/09/20,8:00 AM,West Bengal,-,-,205028,4544,234673,1
6632,25/09/20,8:00 AM,Andaman and Nicobar Islands,-,-,3503,52,3744,1
6633,25/09/20,8:00 AM,Andhra Pradesh,-,-,579474,5558,654385,1
6634,25/09/20,8:00 AM,Arunachal Pradesh,-,-,6071,14,8416,1
6635,25/09/20,8:00 AM,Assam,-,-,135144,608,165582,1
6636,25/09/20,8:00 AM,Bihar,-,-,160178,878,174071,1
6637,25/09/20,8:00 AM,Chandigarh,-,-,8342,144,10968,1
6638,25/09/20,8:00 AM,Chhattisgarh,-,-,58833,752,95623,1
6639,25/09/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2785,2,2977,1
6640,25/09/20,8:00 AM,Delhi,-,-,224375,5123,260623,1
6641,25/09/20,8:00 AM,Goa,-,-,24347,383,30552,1
6642,25/09/20,8:00 AM,Gujarat,-,-,109079,3381,128787,1
6643,25/09/20,8:00 AM,Haryana,-,-,98410,1255,118554,1
6644,25/09/20,8:00 AM,Himachal Pradesh,-,-,9252,150,13386,1
6645,25/09/20,8:00 AM,Jammu and Kashmir,-,-,48079,1084,68614,1
6646,25/09/20,8:00 AM,Jharkhand,-,-,62945,652,76438,1
6647,25/09/20,8:00 AM,Karnataka,-,-,444658,8331,548557,1
6648,25/09/20,8:00 AM,Kerala,-,-,107850,613,154456,1
6649,25/09/20,8:00 AM,Ladakh,-,-,2893,54,3969,1
6650,25/09/20,8:00 AM,Madhya Pradesh,-,-,90495,2122,115361,1
6651,25/09/20,8:00 AM,Maharashtra,-,-,973214,34345,1282963,1
6652,25/09/20,8:00 AM,Manipur,-,-,7369,62,9537,1
6653,25/09/20,8:00 AM,Meghalaya,-,-,3058,43,5078,1
6654,25/09/20,8:00 AM,Mizoram,-,-,1105,0,1786,1
6655,25/09/20,8:00 AM,Nagaland,-,-,4626,16,5730,1
6656,25/09/20,8:00 AM,Odisha,-,-,161044,752,196888,1
6657,25/09/20,8:00 AM,Puducherry,-,-,19311,487,24895,1
6658,25/09/20,8:00 AM,Punjab,-,-,81475,3066,105220,1
6659,25/09/20,8:00 AM,Rajasthan,-,-,102330,1397,122720,1
6660,25/09/20,8:00 AM,Sikkim,-,-,2054,31,2692,1
6661,25/09/20,8:00 AM,Tamil Nadu,-,-,508210,9076,563691,1
6662,25/09/20,8:00 AM,Telengana,-,-,150160,1080,181627,1
6663,25/09/20,8:00 AM,Tripura,-,-,17487,265,24130,1
6664,25/09/20,8:00 AM,Uttarakhand,-,-,32355,542,44404,1
6665,25/09/20,8:00 AM,Uttar Pradesh,-,-,307611,5366,374277,1
6666,25/09/20,8:00 AM,West Bengal,-,-,208042,4606,237869,1
6667,26/09/20,8:00 AM,Andaman and Nicobar Islands,-,-,3528,52,3759,1
6668,26/09/20,8:00 AM,Andhra Pradesh,-,-,588169,5606,661458,1
6669,26/09/20,8:00 AM,Arunachal Pradesh,-,-,6230,14,8671,1
6670,26/09/20,8:00 AM,Assam,-,-,136715,625,167374,1
6671,26/09/20,8:00 AM,Bihar,-,-,161874,878,175525,1
6672,26/09/20,8:00 AM,Chandigarh,-,-,8677,145,11212,1
6673,26/09/20,8:00 AM,Chhattisgarh,-,-,66860,777,98565,1
6674,26/09/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2805,2,2989,1
6675,26/09/20,8:00 AM,Delhi,-,-,228436,5147,264450,1
6676,26/09/20,8:00 AM,Goa,-,-,25071,386,31071,1
6677,26/09/20,8:00 AM,Gujarat,-,-,110358,3393,130229,1
6678,26/09/20,8:00 AM,Haryana,-,-,101273,1273,120578,1
6679,26/09/20,8:00 AM,Himachal Pradesh,-,-,9546,157,13679,1
6680,26/09/20,8:00 AM,Jammu and Kashmir,-,-,49557,1105,69832,1
6681,26/09/20,8:00 AM,Jharkhand,-,-,64515,661,77709,1
6682,26/09/20,8:00 AM,Karnataka,-,-,450302,8417,557212,1
6683,26/09/20,8:00 AM,Kerala,-,-,111331,635,160933,1
6684,26/09/20,8:00 AM,Ladakh,-,-,2971,56,4025,1
6685,26/09/20,8:00 AM,Madhya Pradesh,-,-,93238,2152,117588,1
6686,26/09/20,8:00 AM,Maharashtra,-,-,992806,34761,1300757,1
6687,26/09/20,8:00 AM,Manipur,-,-,7602,63,9791,1
6688,26/09/20,8:00 AM,Meghalaya,-,-,3343,43,5158,1
6689,26/09/20,8:00 AM,Mizoram,-,-,1289,0,1835,1
6690,26/09/20,8:00 AM,Nagaland,-,-,4669,16,5768,1
6691,26/09/20,8:00 AM,Odisha,-,-,165432,767,201096,1
6692,26/09/20,8:00 AM,Puducherry,-,-,19781,494,25489,1
6693,26/09/20,8:00 AM,Punjab,-,-,84025,3134,107096,1
6694,26/09/20,8:00 AM,Rajasthan,-,-,104288,1412,124730,1
6695,26/09/20,8:00 AM,Sikkim,-,-,2075,31,2785,1
6696,26/09/20,8:00 AM,Tamil Nadu,-,-,513836,9148,569370,1
6697,26/09/20,8:00 AM,Telengana,-,-,152441,1091,183866,1
6698,26/09/20,8:00 AM,Tripura,-,-,17992,268,24408,1
6699,26/09/20,8:00 AM,Uttarakhand,-,-,33843,555,45332,1
6700,26/09/20,8:00 AM,Uttar Pradesh,-,-,313686,5450,378533,1
6701,26/09/20,8:00 AM,West Bengal,-,-,211020,4665,241059,1
6702,27/09/20,8:00 AM,Andaman and Nicobar Islands,-,-,3551,52,3774,1
6703,27/09/20,8:00 AM,Andhra Pradesh,-,-,597294,5663,668751,1
6704,27/09/20,8:00 AM,Arunachal Pradesh,-,-,6397,14,8869,1
6705,27/09/20,8:00 AM,Assam,-,-,138310,638,169110,1
6706,27/09/20,8:00 AM,Bihar,-,-,163432,886,177072,1
6707,27/09/20,8:00 AM,Chandigarh,-,-,8937,145,11380,1
6708,27/09/20,8:00 AM,Chhattisgarh,-,-,70955,817,102461,1
6709,27/09/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2831,2,2996,1
6710,27/09/20,8:00 AM,Delhi,-,-,232912,5193,267822,1
6711,27/09/20,8:00 AM,Goa,-,-,25759,391,31574,1
6712,27/09/20,8:00 AM,Gujarat,-,-,111777,3406,131646,1
6713,27/09/20,8:00 AM,Haryana,-,-,103827,1291,122267,1
6714,27/09/20,8:00 AM,Himachal Pradesh,-,-,9728,164,13996,1
6715,27/09/20,8:00 AM,Jammu and Kashmir,-,-,51494,1125,71049,1
6716,27/09/20,8:00 AM,Jharkhand,-,-,65839,670,78935,1
6717,27/09/20,8:00 AM,Karnataka,-,-,455719,8503,566023,1
6718,27/09/20,8:00 AM,Kerala,-,-,114530,656,167939,1
6719,27/09/20,8:00 AM,Ladakh,-,-,3018,57,4093,1
6720,27/09/20,8:00 AM,Madhya Pradesh,-,-,95490,2181,119899,1
6721,27/09/20,8:00 AM,Maharashtra,-,-,1016450,35191,1321176,1
6722,27/09/20,8:00 AM,Manipur,-,-,7681,64,10051,1
6723,27/09/20,8:00 AM,Meghalaya,-,-,3654,43,5212,1
6724,27/09/20,8:00 AM,Mizoram,-,-,1316,0,1865,1
6725,27/09/20,8:00 AM,Nagaland,-,-,4819,16,5862,1
6726,27/09/20,8:00 AM,Odisha,-,-,170193,783,205452,1
6727,27/09/20,8:00 AM,Puducherry,-,-,20205,500,26032,1
6728,27/09/20,8:00 AM,Punjab,-,-,86013,3188,108684,1
6729,27/09/20,8:00 AM,Rajasthan,-,-,105994,1426,126775,1
6730,27/09/20,8:00 AM,Sikkim,-,-,2097,31,2833,1
6731,27/09/20,8:00 AM,Tamil Nadu,-,-,519448,9233,575017,1
6732,27/09/20,8:00 AM,Telengana,-,-,154499,1100,185833,1
6733,27/09/20,8:00 AM,Tripura,-,-,18392,270,24728,1
6734,27/09/20,8:00 AM,Uttarakhand,-,-,34859,566,46281,1
6735,27/09/20,8:00 AM,Uttar Pradesh,-,-,320232,5517,382835,1
6736,27/09/20,8:00 AM,West Bengal,-,-,213975,4721,244240,1
6737,28/09/20,8:00 AM,Andaman and Nicobar Islands,-,-,3553,53,3794,1
6738,28/09/20,8:00 AM,Andhra Pradesh,-,-,605090,5708,675674,1
6739,28/09/20,8:00 AM,Arunachal Pradesh,-,-,6495,14,9004,1
6740,28/09/20,8:00 AM,Assam,-,-,139980,655,169985,1
6741,28/09/20,8:00 AM,Bihar,-,-,164987,888,178702,1
6742,28/09/20,8:00 AM,Chandigarh,-,-,9103,147,11553,1
6743,28/09/20,8:00 AM,Chhattisgarh,-,-,72224,848,104733,1
6744,28/09/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2848,2,3002,1
6745,28/09/20,8:00 AM,Delhi,-,-,236651,5235,271114,1
6746,28/09/20,8:00 AM,Goa,-,-,26460,401,31958,1
6747,28/09/20,8:00 AM,Gujarat,-,-,113008,3416,133057,1
6748,28/09/20,8:00 AM,Haryana,-,-,105990,1307,123782,1
6749,28/09/20,8:00 AM,Himachal Pradesh,-,-,10359,175,14191,1
6750,28/09/20,8:00 AM,Jammu and Kashmir,-,-,52859,1132,72190,1
6751,28/09/20,8:00 AM,Jharkhand,-,-,66797,679,79909,1
6752,28/09/20,8:00 AM,Karnataka,-,-,462241,8582,575566,1
6753,28/09/20,8:00 AM,Kerala,-,-,117921,677,175384,1
6754,28/09/20,8:00 AM,Ladakh,-,-,3032,58,4103,1
6755,28/09/20,8:00 AM,Madhya Pradesh,-,-,97571,2207,122209,1
6756,28/09/20,8:00 AM,Maharashtra,-,-,1030015,35571,1339232,1
6757,28/09/20,8:00 AM,Manipur,-,-,7876,64,10299,1
6758,28/09/20,8:00 AM,Meghalaya,-,-,3779,43,5302,1
6759,28/09/20,8:00 AM,Mizoram,-,-,1373,0,1908,1
6760,28/09/20,8:00 AM,Nagaland,-,-,4888,16,5946,1
6761,28/09/20,8:00 AM,Odisha,-,-,173571,797,209374,1
6762,28/09/20,8:00 AM,Puducherry,-,-,20648,513,26400,1
6763,28/09/20,8:00 AM,Punjab,-,-,88312,3238,110106,1
6764,28/09/20,8:00 AM,Rajasthan,-,-,107718,1441,128859,1
6765,28/09/20,8:00 AM,Sikkim,-,-,2146,33,2871,1
6766,28/09/20,8:00 AM,Tamil Nadu,-,-,525154,9313,580808,1
6767,28/09/20,8:00 AM,Telengana,-,-,156431,1107,187211,1
6768,28/09/20,8:00 AM,Tripura,-,-,18959,273,24921,1
6769,28/09/20,8:00 AM,Uttarakhand,-,-,35672,574,47045,1
6770,28/09/20,8:00 AM,Uttar Pradesh,-,-,325888,5594,387085,1
6771,28/09/20,8:00 AM,West Bengal,-,-,216921,4781,247425,1
6772,29/09/20,8:00 AM,Andaman and Nicobar Islands,-,-,3582,53,3803,1
6773,29/09/20,8:00 AM,Andhra Pradesh,-,-,612300,5745,681161,1
6774,29/09/20,8:00 AM,Arunachal Pradesh,-,-,6592,15,9332,1
6775,29/09/20,8:00 AM,Assam,-,-,142300,667,173629,1
6776,29/09/20,8:00 AM,Bihar,-,-,166276,892,179832,1
6777,29/09/20,8:00 AM,Chandigarh,-,-,9325,153,11678,1
6778,29/09/20,8:00 AM,Chhattisgarh,-,-,74537,877,108458,1
6779,29/09/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2877,2,3012,1
6780,29/09/20,8:00 AM,Delhi,-,-,240703,5272,273098,1
6781,29/09/20,8:00 AM,Goa,-,-,27072,407,32396,1
6782,29/09/20,8:00 AM,Gujarat,-,-,114344,3428,134461,1
6783,29/09/20,8:00 AM,Haryana,-,-,108411,1331,125412,1
6784,29/09/20,8:00 AM,Himachal Pradesh,-,-,10627,180,14457,1
6785,29/09/20,8:00 AM,Jammu and Kashmir,-,-,54267,1146,73014,1
6786,29/09/20,8:00 AM,Jharkhand,-,-,68603,688,81417,1
6787,29/09/20,8:00 AM,Karnataka,-,-,469750,8641,582458,1
6788,29/09/20,8:00 AM,Kerala,-,-,121268,697,179922,1
6789,29/09/20,8:00 AM,Ladakh,-,-,3064,58,4152,1
6790,29/09/20,8:00 AM,Madhya Pradesh,-,-,100012,2242,124166,1
6791,29/09/20,8:00 AM,Maharashtra,-,-,1049947,35751,1351153,1
6792,29/09/20,8:00 AM,Manipur,-,-,7982,64,10477,1
6793,29/09/20,8:00 AM,Meghalaya,-,-,3868,46,5362,1
6794,29/09/20,8:00 AM,Mizoram,-,-,1459,0,1958,1
6795,29/09/20,8:00 AM,Nagaland,-,-,4938,17,5957,1
6796,29/09/20,8:00 AM,Odisha,-,-,177585,813,212609,1
6797,29/09/20,8:00 AM,Puducherry,-,-,21156,515,26685,1
6798,29/09/20,8:00 AM,Punjab,-,-,90345,3284,111375,1
6799,29/09/20,8:00 AM,Rajasthan,-,-,109472,1456,130971,1
6800,29/09/20,8:00 AM,Sikkim,-,-,2164,34,2896,1
6801,29/09/20,8:00 AM,Tamil Nadu,-,-,530708,9383,586397,1
6802,29/09/20,8:00 AM,Telengana,-,-,158690,1116,189283,1
6803,29/09/20,8:00 AM,Tripura,-,-,19203,276,25353,1
6804,29/09/20,8:00 AM,Uttarakhand,-,-,36856,580,47502,1
6805,29/09/20,8:00 AM,Uttar Pradesh,-,-,331270,5652,390875,1
6806,29/09/20,8:00 AM,West Bengal,-,-,219844,4837,250580,1
6807,30/09/20,8:00 AM,Andaman and Nicobar Islands,-,-,3587,53,3821,1
6808,30/09/20,8:00 AM,Andhra Pradesh,-,-,622136,5780,687351,1
6809,30/09/20,8:00 AM,Arunachal Pradesh,-,-,6743,16,9553,1
6810,30/09/20,8:00 AM,Assam,-,-,144002,680,177221,1
6811,30/09/20,8:00 AM,Bihar,-,-,168025,894,181285,1
6812,30/09/20,8:00 AM,Chandigarh,-,-,9598,158,11816,1
6813,30/09/20,8:00 AM,Chhattisgarh,-,-,78514,916,110655,1
6814,30/09/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2910,2,3032,1
6815,30/09/20,8:00 AM,Delhi,-,-,243481,5320,276325,1
6816,30/09/20,8:00 AM,Goa,-,-,27781,419,32777,1
6817,30/09/20,8:00 AM,Gujarat,-,-,115727,3439,135842,1
6818,30/09/20,8:00 AM,Haryana,-,-,110814,1356,126974,1
6819,30/09/20,8:00 AM,Himachal Pradesh,-,-,10991,183,14747,1
6820,30/09/20,8:00 AM,Jammu and Kashmir,-,-,55517,1164,74095,1
6821,30/09/20,8:00 AM,Jharkhand,-,-,69898,700,82540,1
6822,30/09/20,8:00 AM,Karnataka,-,-,476378,8777,592911,1
6823,30/09/20,8:00 AM,Kerala,-,-,124688,719,187276,1
6824,30/09/20,8:00 AM,Ladakh,-,-,3107,58,4195,1
6825,30/09/20,8:00 AM,Madhya Pradesh,-,-,102445,2281,126043,1
6826,30/09/20,8:00 AM,Maharashtra,-,-,1069159,36181,1366129,1
6827,30/09/20,8:00 AM,Manipur,-,-,8039,65,10746,1
6828,30/09/20,8:00 AM,Meghalaya,-,-,3940,47,5463,1
6829,30/09/20,8:00 AM,Mizoram,-,-,1576,0,1986,1
6830,30/09/20,8:00 AM,Nagaland,-,-,4986,17,6040,1
6831,30/09/20,8:00 AM,Odisha,-,-,181481,828,215676,1
6832,30/09/20,8:00 AM,Puducherry,-,-,21616,517,27066,1
6833,30/09/20,8:00 AM,Punjab,-,-,92277,3359,112460,1
6834,30/09/20,8:00 AM,Rajasthan,-,-,111272,1471,133119,1
6835,30/09/20,8:00 AM,Sikkim,-,-,2235,35,2937,1
6836,30/09/20,8:00 AM,Tamil Nadu,-,-,536209,9453,591943,1
6837,30/09/20,8:00 AM,Telengana,-,-,160933,1127,191386,1
6838,30/09/20,8:00 AM,Tripura,-,-,19692,277,25734,1
6839,30/09/20,8:00 AM,Uttarakhand,-,-,38282,591,47995,1
6840,30/09/20,8:00 AM,Uttar Pradesh,-,-,336981,5715,394856,1
6841,30/09/20,8:00 AM,West Bengal,-,-,222805,4899,253768,1
6842,01/10/20,8:00 AM,Andaman and Nicobar Islands,-,-,3608,53,3835,1
6843,01/10/20,8:00 AM,Andhra Pradesh,-,-,629211,5828,693484,1
6844,01/10/20,8:00 AM,Arunachal Pradesh,-,-,6890,16,9796,1
6845,01/10/20,8:00 AM,Assam,-,-,145618,697,180811,1
6846,01/10/20,8:00 AM,Bihar,-,-,169732,904,182728,1
6847,01/10/20,8:00 AM,Chandigarh,-,-,9813,162,11938,1
6848,01/10/20,8:00 AM,Chhattisgarh,-,-,81718,957,113602,1
6849,01/10/20,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,-,-,2929,2,3040,1
6850,01/10/20,8:00 AM,Delhi,-,-,247446,5361,279715,1
6851,01/10/20,8:00 AM,Goa,-,-,28125,428,33418,1
6852,01/10/20,8:00 AM,Gujarat,-,-,117099,3450,137232,1
6853,01/10/20,8:00 AM,Haryana,-,-,112877,1382,128599,1
6854,01/10/20,8:00 AM,Himachal Pradesh,-,-,11390,186,14976,1
6855,01/10/20,8:00 AM,Jammu and Kashmir,-,-,56872,1181,75070,1
6856,01/10/20,8:00 AM,Jharkhand,-,-,71342,713,83651,1
6857,01/10/20,8:00 AM,Karnataka,-,-,485268,8864,601767,1
6858,01/10/20,8:00 AM,Kerala,-,-,128224,742,196106,1
6859,01/10/20,8:00 AM,Ladakh,-,-,3147,58,4269,1
6860,01/10/20,8:00 AM,Madhya Pradesh,-,-,104734,2316,128047,1
6861,01/10/20,8:00 AM,Maharashtra,-,-,1088322,36662,1384446,1
6862,01/10/20,8:00 AM,Manipur,-,-,8460,67,10983,1
6863,01/10/20,8:00 AM,Meghalaya,-,-,3975,49,5639,1
6864,01/10/20,8:00 AM,Mizoram,-,-,1597,0,2017,1
